ID,Departamento,Latitud,Longitud,Categoría,Valor
38,Antioquia,6.2442,-75.5812,B,0.3612270825977423
39,Cundinamarca,4.6814,-74.1371,C,0.080533257306028
40,Cundinamarca,4.6814,-74.1371,C,0.3515737813840696
41,Atlántico,10.9685,-74.7813,C,0.9907626971367083
42,Valle del Cauca,3.4516,-76.5319,B,0.3970692618280355
43,Bolívar,10.3997,-75.5144,A,0.6696879199722466
44,Nariño,1.2136,-77.2811,B,0.12071318816153787
45,Magdalena,10.591,-74.1869,B,0.9224972097486771
46,Atlántico,10.9685,-74.7813,B,0.8277453799467988
47,Bolívar,10.3997,-75.5144,A,0.38629430419694655
48,Magdalena,10.591,-74.1869,B,0.3484633326727655
49,Bogotá D.C.,4.711,-74.0721,A,0.4322670035135113
50,Bolívar,10.3997,-75.5144,A,0.40125818285449866
51,Magdalena,10.591,-74.1869,B,0.2580508047478913
52,Cundinamarca,4.6814,-74.1371,B,0.9908462741660128
53,Bolívar,10.3997,-75.5144,B,0.8105464557047389
54,Bolívar,10.3997,-75.5144,C,0.26792325950755014
55,Valle del Cauca,3.4516,-76.5319,A,0.9817248010269288
56,Valle del Cauca,3.4516,-76.5319,B,0.015530138046879305
57,Atlántico,10.9685,-74.7813,A,0.4378976367294173
58,Córdoba,8.749,-75.8814,C,0.5694851970612175
59,Córdoba,8.749,-75.8814,C,0.03758662211164465
60,Magdalena,10.591,-74.1869,B,0.1610371907038014
61,Antioquia,6.2442,-75.5812,A,0.2581310821852969
62,Cundinamarca,4.6814,-74.1371,C,0.720227057706293
63,Antioquia,6.2442,-75.5812,C,0.9397435288652753
64,Magdalena,10.591,-74.1869,A,0.6245350868679316
65,Cundinamarca,4.6814,-74.1371,C,0.562661591010292
66,Valle del Cauca,3.4516,-76.5319,A,0.5367591199757971
67,Bolívar,10.3997,-75.5144,B,0.35070364981100166
68,Valle del Cauca,3.4516,-76.5319,A,0.8277143461371972
69,Bolívar,10.3997,-75.5144,B,0.5407674382362592
70,Antioquia,6.2442,-75.5812,A,0.2301031793237227
71,Valle del Cauca,3.4516,-76.5319,C,0.13683120816407812
72,Córdoba,8.749,-75.8814,B,0.9855125148618691
73,Córdoba,8.749,-75.8814,A,0.01747321502200183
74,Córdoba,8.749,-75.8814,B,0.9334400299898049
75,Magdalena,10.591,-74.1869,A,0.21830330118031094
76,Córdoba,8.749,-75.8814,A,0.6575495326816476
77,Nariño,1.2136,-77.2811,B,0.30153252559813126
78,Bogotá D.C.,4.711,-74.0721,B,0.8598104118798157
79,Atlántico,10.9685,-74.7813,B,0.5434453221816085
80,Atlántico,10.9685,-74.7813,C,0.1410577559817291
81,Santander,7.1254,-73.1198,A,0.26983500044910047
82,Santander,7.1254,-73.1198,A,0.32031857356975946
83,Magdalena,10.591,-74.1869,B,0.8859223643900975
84,Santander,7.1254,-73.1198,A,0.7667384187060192
85,Atlántico,10.9685,-74.7813,A,0.8295873126108672
86,Nariño,1.2136,-77.2811,A,0.05225218784145247
87,Cundinamarca,4.6814,-74.1371,B,0.5787822054732636
88,Bolívar,10.3997,-75.5144,A,0.9991769305146465
89,Santander,7.1254,-73.1198,A,0.7851996390533142
90,Magdalena,10.591,-74.1869,C,0.1207076813899145
91,Atlántico,10.9685,-74.7813,C,0.6788181674073487
92,Valle del Cauca,3.4516,-76.5319,B,0.7453238208951832
93,Atlántico,10.9685,-74.7813,A,0.5142483559214086
94,Bolívar,10.3997,-75.5144,A,0.078753147773442
95,Bogotá D.C.,4.711,-74.0721,C,0.03468623520635694
96,Bogotá D.C.,4.711,-74.0721,B,0.9378096972393504
97,Nariño,1.2136,-77.2811,B,0.2575139654786186
98,Bolívar,10.3997,-75.5144,A,0.37896812701845006
99,Antioquia,6.2442,-75.5812,C,0.795277540985505
100,Valle del Cauca,3.4516,-76.5319,C,0.6892607467174432
101,Nariño,1.2136,-77.2811,C,0.9685657000343351
102,Atlántico,10.9685,-74.7813,A,0.09283920021116754
103,Córdoba,8.749,-75.8814,A,0.7069195740792272
104,Córdoba,8.749,-75.8814,A,0.08222885277766956
105,Nariño,1.2136,-77.2811,C,0.000165496501144613
106,Bogotá D.C.,4.711,-74.0721,B,0.12023022618774737
107,Bogotá D.C.,4.711,-74.0721,A,0.6167258482792373
108,Valle del Cauca,3.4516,-76.5319,A,0.6761927495774415
109,Magdalena,10.591,-74.1869,B,0.43833987240958416
110,Atlántico,10.9685,-74.7813,B,0.04607070973742422
111,Atlántico,10.9685,-74.7813,C,0.6340593910544907
112,Santander,7.1254,-73.1198,A,0.08581747758649005
113,Nariño,1.2136,-77.2811,C,0.1417263317663977
114,Antioquia,6.2442,-75.5812,A,0.5125756847708269
115,Bolívar,10.3997,-75.5144,C,0.34037327147484775
116,Magdalena,10.591,-74.1869,C,0.4647539272763406
117,Córdoba,8.749,-75.8814,B,0.6350769036271925
118,Nariño,1.2136,-77.2811,A,0.16000703616139678
119,Bolívar,10.3997,-75.5144,B,0.8930867396910078
120,Bolívar,10.3997,-75.5144,B,0.5594800646462401
121,Cundinamarca,4.6814,-74.1371,B,0.022093275531285594
122,Nariño,1.2136,-77.2811,A,0.628452841733861
123,Nariño,1.2136,-77.2811,C,0.46317893177405134
124,Cundinamarca,4.6814,-74.1371,C,0.7016391114758562
125,Bolívar,10.3997,-75.5144,A,0.7840336229375447
126,Santander,7.1254,-73.1198,A,0.9388448533899292
127,Magdalena,10.591,-74.1869,C,0.9983457942749996
128,Magdalena,10.591,-74.1869,C,0.5496169934714269
129,Bogotá D.C.,4.711,-74.0721,B,0.5615083531284246
130,Atlántico,10.9685,-74.7813,C,0.022445250975606235
131,Antioquia,6.2442,-75.5812,B,0.8651704734863306
132,Antioquia,6.2442,-75.5812,C,0.028717993542521025
133,Nariño,1.2136,-77.2811,C,0.632664807001042
134,Córdoba,8.749,-75.8814,C,0.09857697874422999
135,Nariño,1.2136,-77.2811,B,0.28583860410645645
136,Atlántico,10.9685,-74.7813,B,0.14032955311072548
137,Cundinamarca,4.6814,-74.1371,C,0.13739428811254106
138,Magdalena,10.591,-74.1869,B,0.07460098231693046
139,Córdoba,8.749,-75.8814,B,0.31788198198550355
140,Santander,7.1254,-73.1198,B,0.42365134445279373
141,Antioquia,6.2442,-75.5812,B,0.4644731928321586
142,Antioquia,6.2442,-75.5812,A,0.43970803946710735
143,Santander,7.1254,-73.1198,B,0.5236920342952776
144,Magdalena,10.591,-74.1869,C,0.8597869291869409
145,Córdoba,8.749,-75.8814,B,0.6317966157061751
146,Cundinamarca,4.6814,-74.1371,C,0.017285670969812816
147,Cundinamarca,4.6814,-74.1371,B,0.17295227824031867
148,Bolívar,10.3997,-75.5144,C,0.34894982214881287
149,Nariño,1.2136,-77.2811,A,0.9490437088648768
150,Santander,7.1254,-73.1198,C,0.07807939744992498
151,Bolívar,10.3997,-75.5144,B,0.7101192624044815
152,Bogotá D.C.,4.711,-74.0721,B,0.03309313174487305
153,Cundinamarca,4.6814,-74.1371,C,0.36253716900196575
154,Santander,7.1254,-73.1198,A,0.7701487637137433
155,Valle del Cauca,3.4516,-76.5319,B,0.34392933643835255
156,Atlántico,10.9685,-74.7813,B,0.43028205998646574
157,Córdoba,8.749,-75.8814,C,0.9053045282674291
158,Magdalena,10.591,-74.1869,C,0.06616909131929805
159,Valle del Cauca,3.4516,-76.5319,A,0.5276623252101013
160,Valle del Cauca,3.4516,-76.5319,C,0.36623755859117835
161,Bolívar,10.3997,-75.5144,B,0.963811671517031
162,Atlántico,10.9685,-74.7813,C,0.7936898294182579
163,Bolívar,10.3997,-75.5144,A,0.12207677736653877
164,Magdalena,10.591,-74.1869,A,0.9274097567225721
165,Nariño,1.2136,-77.2811,B,0.2112132974537687
166,Santander,7.1254,-73.1198,C,0.08481764353482013
167,Cundinamarca,4.6814,-74.1371,B,0.5415932797944923
168,Córdoba,8.749,-75.8814,A,0.7366315699762792
169,Atlántico,10.9685,-74.7813,A,0.716050889496212
170,Córdoba,8.749,-75.8814,C,0.5340560688773963
171,Nariño,1.2136,-77.2811,C,0.4927374744197026
172,Valle del Cauca,3.4516,-76.5319,B,0.9695438973031525
173,Magdalena,10.591,-74.1869,A,0.8205588417694978
174,Valle del Cauca,3.4516,-76.5319,B,0.6986400381430394
175,Nariño,1.2136,-77.2811,B,0.19521146355964192
176,Cundinamarca,4.6814,-74.1371,B,0.8197706910266512
177,Córdoba,8.749,-75.8814,A,0.7497807435160289
178,Cundinamarca,4.6814,-74.1371,C,0.9920265997776667
179,Magdalena,10.591,-74.1869,A,0.1329951079341254
180,Bogotá D.C.,4.711,-74.0721,B,0.7152953959480379
181,Nariño,1.2136,-77.2811,A,0.9790831930335255
182,Magdalena,10.591,-74.1869,B,0.46259302724446993
183,Nariño,1.2136,-77.2811,B,0.7334104434260126
184,Antioquia,6.2442,-75.5812,C,0.9753706505454302
185,Magdalena,10.591,-74.1869,B,0.5474848939059963
186,Atlántico,10.9685,-74.7813,A,0.6990415947031015
187,Valle del Cauca,3.4516,-76.5319,C,0.020084810012095944
188,Cundinamarca,4.6814,-74.1371,C,0.5196651056264442
189,Córdoba,8.749,-75.8814,C,0.2558004060419422
190,Bolívar,10.3997,-75.5144,C,0.13124464235054212
191,Magdalena,10.591,-74.1869,C,0.7085980846813279
192,Córdoba,8.749,-75.8814,A,0.03908948890834185
193,Santander,7.1254,-73.1198,B,0.9048651515770577
194,Cundinamarca,4.6814,-74.1371,B,0.5177736598708423
195,Bolívar,10.3997,-75.5144,B,0.6482301151893788
196,Córdoba,8.749,-75.8814,B,0.25343479912626643
197,Nariño,1.2136,-77.2811,C,0.18219301868929227
198,Cundinamarca,4.6814,-74.1371,B,0.24375362111201393
199,Santander,7.1254,-73.1198,B,0.23229299100429335
200,Bogotá D.C.,4.711,-74.0721,C,0.8645016282934518
